IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,263,,,,,,263,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,264,,,,,,264,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2648,,,,,,2648,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2665,,,,,,2665,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2684,,,,,,2684,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,27,,,,,,27,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Male,MLE,,,,,,,,,,27303,,,,,,27 303,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Male,MLE,,,,,,,,,,270,,,,,,270,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2719,,,,,,2719,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2771,,,,,,2771,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,278,,,,,,278,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,279,,,,,,279,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2824,,,,,,2824,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2827,,,,,,2827,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2859,,,,,,2859,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Male,MLE,,,,,,,,,,2873,,,,,,2873,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,29717,,,,,,29 717,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Male,MLE,,,,,,,,,,292,,,,,,292,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2921,,,,,,2921,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2925,,,,,,2925,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,296,,,,,,296,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2967,,,,,,2967,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,297893,,,,,,297 893,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3,,,,,,3,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3,,,,,,3,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3,,,,,,3,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,30,,,,,,30,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,305,,,,,,305,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,307,,,,,,307,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3076,,,,,,3076,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3079,,,,,,3079,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3093,,,,,,3093,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,31,,,,,,31,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,31,,,,,,31,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3109,,,,,,3109,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3147,,,,,,3147,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3157,,,,,,3157,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,32,,,,,,32,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,32,,,,,,32,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,32083,,,,,,32 083,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3213,,,,,,3213,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3216,,,,,,3216,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,MLE,,,,,,,,,,325,,,,,,325,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,327,,,,,,327,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Male,MLE,,,,,,,,,,33,,,,,,33,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,33,,,,,,33,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,33,,,,,,33,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Male,MLE,,,,,,,,,,33,,,,,,33,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,330,,,,,,330,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Male,MLE,,,,,,,,,,333,,,,,,333,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3348,,,,,,3348,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,336,,,,,,336,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3363,,,,,,3363,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,Sex,Male,MLE,,,,,,,,,,337,,,,,,337,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Male,MLE,,,,,,,,,,337,,,,,,337,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,339,,,,,,339,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,34,,,,,,34,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3412,,,,,,3412,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3421,,,,,,3421,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3427,,,,,,3427,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,343,,,,,,343,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3496,,,,,,3496,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Male,MLE,,,,,,,,,,35,,,,,,35,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3529,,,,,,3529,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,354,,,,,,354,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,355,,,,,,355,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,358,,,,,,358,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3597,,,,,,3597,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Male,MLE,,,,,,,,,,36,,,,,,36,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Male,MLE,,,,,,,,,,36,,,,,,36,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,36,,,,,,36,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,3616,,,,,,3616,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Male,MLE,,,,,,,,,,362,,,,,,362,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,365,,,,,,365,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,366,,,,,,366,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,366,,,,,,366,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,37,,,,,,37,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,37,,,,,,37,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,370,,,,,,370,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,373,,,,,,373,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3761,,,,,,3761,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Male,MLE,,,,,,,,,,38,,,,,,38,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,380,,,,,,380,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3823,,,,,,3823,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,383,,,,,,383,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Male,MLE,,,,,,,,,,385,,,,,,385,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,386,,,,,,386,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3889,,,,,,3889,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Male,MLE,,,,,,,,,,39,,,,,,39,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,39,,,,,,39,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,39790,,,,,,39 790,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,3927,,,,,,3927,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Male,MLE,,,,,,,,,,395,,,,,,395,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,396,,,,,,396,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Male,MLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Male,MLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Male,MLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Male,MLE,,,,,,,,,,4,,,,,,4,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,40,,,,,,40,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4012,,,,,,4012,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,403,,,,,,403,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,403,,,,,,403,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,4035,,,,,,4035,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,4044,,,,,,4044,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,407,,,,,,407,,,EN,2022-11-06T23:00:00.000Z
